NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,VARIABLE NAME,VALUE,LABEL,SOURCE,NOTES,INDEX
Institution name,school,name,autocomplete,INSTNM,,,IPEDS,Shown/used on consumer website.,fulltext
"Highest degree awarded
 0 Non-degree-granting
 1 Certificate degree
 2 Associate degree
 3 Bachelor's degree
 4 Graduate degree",school,degrees_awarded.highest,integer,HIGHDEG,0,Non-degree-granting,IPEDS,Shown/used on consumer website.,tinyint
,school,,,,1,Certificate degree,,,
,school,,,,2,Associate degree,,,
,school,,,,3,Bachelor's degree,,,
,school,,,,4,Graduate degree,,,
Control of institution,school,ownership,integer,CONTROL,1,Public,IPEDS,Shown/used on consumer website.,integer
,school,,,,2,Private nonprofit,,,
,school,,,,3,Private for-profit,,,
"Average net price for $0-$30,000 family income (public institutions)",cost,net_price.public.by_income_level.0-30000,integer,NPT41_PUB,,,IPEDS,"Shown/used on consumer website;    The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid, by detailed income category. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of  the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, net price represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the net price for the full program. The total cost of attendance depends on whether full-time, first-time, degree/certificate-seeking undergraduates live on campus, off campus (not with family), or off campus (with family). Income categories are calculated from the income values used by the institution to calculate financial aid eligibility. For a dependent student, this includes the student's and the parents' income. For an independent student, this includes the student's adjusted gross income and, if the student is married, the spouse's income. This metric is not available prior to the 2009-10 academic year.",
"Average net price for $0-$30,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.0-30000,integer,NPT41_PRIV,,,IPEDS,Shown/used on consumer website;    ibid,
"Average net price for $30,001-$75,000 family income (public institutions)",cost,net_price.public.by_income_level.30001-75000,integer,NPT4_3075_PUB,,,IPEDS,ibid,
"Average net price for $30,001-$75,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.30001-75000,integer,NPT4_3075_PRIV,,,IPEDS,ibid,
"Average net price for $75,000+ family income (public institutions)",cost,net_price.public.by_income_level.75000-plus,integer,NPT4_75UP_PUB,,,IPEDS,ibid,
"Average net price for $75,000+ family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.75000-plus,integer,NPT4_75UP_PRIV,,,IPEDS,ibid,
Average cost of attendance (academic year institutions),cost,attendance.academic_year,integer,COSTT4_A,,,IPEDS,"The average annual total cost of attendance, including tuition and fees, books and supplies, and living expenses for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is calculated from values in the IPEDS Institutional Characteristics and Student Financial Aid components. Separate metrics are calculated for academic-year institutions and program-year institutions. For academic-year institutions, average cost of attendance represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), average cost of attendance represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the cost for the full program.",
"Seven-year repayment rate by family income ($0-30,000)",repayment,7_yr_repayment.income.0_30000,float,LO_INC_RPY_7YR_RT,,,NSLDS,,
"Seven-year repayment rate by family income ($30,000-75,000)",repayment,7_yr_repayment.income.30000_75000,float,MD_INC_RPY_7YR_RT,,,NSLDS,,
"Seven-year repayment rate by family income ($75,000+)",repayment,7_yr_repayment.income.greater_than_75000,float,HI_INC_RPY_7YR_RT,,,NSLDS,,
The median original amount of the loan principal upon entering repayment,aid,loan_principal,float,DEBT_MDN,,,NSLDS,,
"The median debt for students with family income between $0-$30,000",aid,median_debt.income.0_30000,float,LO_INC_DEBT_MDN,,,NSLDS,,
"The median debt for students with family income between $30,001-$75,000",aid,median_debt.income.30001_75000,float,MD_INC_DEBT_MDN,,,NSLDS,,
"The median debt for students with family income $75,001+",aid,median_debt.income.greater_than_75000,float,HI_INC_DEBT_MDN,,,NSLDS,,
Count of students in the earnings cohort,earnings,student_count,integer,COUNT_ED,,,Treasury,"This data element is no longer provided (all values assigned ""NULL"")",
Share of students who received a federal loan while in school,aid,students_with_any_loan,float,LOAN_EVER,,,NSLDS,Data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year),
"Median debt, suppressed for n=30",aid,median_debt_suppressed.overall,float,DEBT_MDN_SUPP,,,NSLDS,,
Unduplicated count of undergraduate students enrolled during a 12 month period,student,enrollment.undergrad_12_month,integer,UG12MN,,,IPEDS,,
Seven-year repayment rate for completers,repayment,7_yr_repayment.completers_rate,float,COMPL_RPY_7YR_RT,,,NSLDS,,
